timestamp,symbol,regime,confidence,playbook,stance,direction,entry_price,position_size_usd,leverage,stop_loss,take_profit,exit_price,realized_pnl,running_balance,reason,features_json,config_fingerprint,input_hash,prev_hash,row_hash
2026-06-25T11:05:17.081026+00:00,BTCUSDT,TRANSITIONING,0.9,NONE,PAUSE,NONE,,,,,,,,14157.579999999996,"regime TRANSITIONING (news_shock_flag triggered forced TRANSITIONING) -> PAUSE, no playbook trusted","{""liquidity_score"": 0.71, ""macro_risk_flag"": false, ""news_shock_flag"": true, ""sentiment_score"": -0.196, ""trend_strength"": 0.681, ""volatility"": 0.489}",4f337236d134744d401518e83e7454b3da71ddbff2bcbea6d8a2ef6b5f4c8bf5,3f2c68df9d7eb481e6dd6ff31c7bedf975bf4510fc6a93ce7e81b21a0774e093,eaad37372b60eb01c38e51f713c44705d335bc3a4f1f315ed236356c2bafbcdc,0dee2b0e753c4da1abbca99c98a067eda487fe77aa36eecdf56a35a5e87e102d
2026-06-25T11:05:17.082032+00:00,BTCUSDT,BEARISH,0.773,trend_following_short,TRADE,LONG,39863.4669,849.45,4,38667.5629,42255.2749,38667.5629,-101.93,14055.65,"regime BEARISH confidence 0.77, account healthy -> TRADE at default risk budget","{""liquidity_score"": 0.562, ""macro_risk_flag"": false, ""news_shock_flag"": false, ""sentiment_score"": -0.92, ""trend_strength"": -0.589, ""volatility"": 0.073}",4f337236d134744d401518e83e7454b3da71ddbff2bcbea6d8a2ef6b5f4c8bf5,7ac04d83f535bb78eb1945bd73f46f6870ad8704e8acbac1beb9842d8068a75d,0dee2b0e753c4da1abbca99c98a067eda487fe77aa36eecdf56a35a5e87e102d,4af2896ebce24af9f38b49fe5fe2872341135eb95df9b0546d5a86f2390d3b40
2026-06-25T11:05:17.082032+00:00,BTCUSDT,CHOPPY,0.5,mean_reversion_range,REDUCE,LONG,38667.5629,175.7,2,37507.536,40987.6167,40987.6167,21.08,14076.73,regime CHOPPY confidence 0.50 below 0.6 -> REDUCE,"{""liquidity_score"": 0.687, ""macro_risk_flag"": false, ""news_shock_flag"": false, ""sentiment_score"": -0.118, ""trend_strength"": -0.134, ""volatility"": 0.489}",4f337236d134744d401518e83e7454b3da71ddbff2bcbea6d8a2ef6b5f4c8bf5,55effd1c9f9cf406867a1d93611d0db6abef0c7dc7f27cbee0e307e12b930eeb,4af2896ebce24af9f38b49fe5fe2872341135eb95df9b0546d5a86f2390d3b40,c924b4301ffce3bc428a0fe2b0e0a3b65d2f51f1caf4b8a7dd1f05b27309263d
2026-06-25T11:05:17.083030+00:00,BTCUSDT,BEARISH,0.804,trend_following_short,TRADE,LONG,40987.6167,844.6,4,39757.9882,43446.8737,43446.8737,202.7,14279.43,"regime BEARISH confidence 0.80, account healthy -> TRADE at default risk budget","{""liquidity_score"": 0.922, ""macro_risk_flag"": false, ""news_shock_flag"": false, ""sentiment_score"": -0.025, ""trend_strength"": -0.799, ""volatility"": 0.575}",4f337236d134744d401518e83e7454b3da71ddbff2bcbea6d8a2ef6b5f4c8bf5,d9efc5c892da1718f8b95068f7f1a12976d89ed7f0803ffc80e3cbea5a76259d,c924b4301ffce3bc428a0fe2b0e0a3b65d2f51f1caf4b8a7dd1f05b27309263d,bc4117d006b035a0923afa9c5b155653e10351648deedf1631ab8d6feb43fb60
2026-06-25T11:05:17.083030+00:00,BTCUSDT,CHOPPY,0.712,mean_reversion_range,TRADE,LONG,43446.8737,356.99,2,42143.4675,46053.6861,46053.6861,42.84,14322.27,"regime CHOPPY confidence 0.71, account healthy -> TRADE at default risk budget","{""liquidity_score"": 0.56, ""macro_risk_flag"": false, ""news_shock_flag"": false, ""sentiment_score"": 0.746, ""trend_strength"": 0.073, ""volatility"": 0.712}",4f337236d134744d401518e83e7454b3da71ddbff2bcbea6d8a2ef6b5f4c8bf5,6fa173a0b5f96f0129db4e87ca83388384eaf0a10280c1e0cd6b597fa96a38bb,bc4117d006b035a0923afa9c5b155653e10351648deedf1631ab8d6feb43fb60,9260aef96417005baa2c5fa845ab861d1e13f022f9cd1017b95ff251a246d56a
2026-06-25T11:05:17.084027+00:00,BTCUSDT,CHOPPY,0.5,mean_reversion_range,REDUCE,LONG,46053.6861,179.03,2,44672.0755,48816.9073,44672.0755,-10.74,14311.53,regime CHOPPY confidence 0.50 below 0.6 -> REDUCE,"{""liquidity_score"": 0.653, ""macro_risk_flag"": false, ""news_shock_flag"": false, ""sentiment_score"": 0.099, ""trend_strength"": -0.035, ""volatility"": 0.047}",4f337236d134744d401518e83e7454b3da71ddbff2bcbea6d8a2ef6b5f4c8bf5,a4a36ded40248ae323c3f08cf3262444cd4967ecbb3d2fb66f6b5d4f5beb1c29,9260aef96417005baa2c5fa845ab861d1e13f022f9cd1017b95ff251a246d56a,2e10c1b681346331e2a32048dc3940b2e43b85bedcddbfd038192fc45acdf03a
2026-06-25T11:05:17.084027+00:00,BTCUSDT,CHOPPY,0.837,mean_reversion_range,TRADE,SHORT,44672.0755,357.79,2,46012.2378,41991.751,46012.2378,-21.47,14290.06,"regime CHOPPY confidence 0.84, account healthy -> TRADE at default risk budget","{""liquidity_score"": 0.37, ""macro_risk_flag"": false, ""news_shock_flag"": false, ""sentiment_score"": 0.116, ""trend_strength"": 0.011, ""volatility"": 0.837}",4f337236d134744d401518e83e7454b3da71ddbff2bcbea6d8a2ef6b5f4c8bf5,725f74aacbed38e6ea6b8d51abf4f28ea818e08140c426b0f22d678552ecc5b2,2e10c1b681346331e2a32048dc3940b2e43b85bedcddbfd038192fc45acdf03a,eb2b12ae24d0653a99ddd3410892b2f3b3540802f1102d1772ca78b66d4fd13f
2026-06-25T11:05:17.084027+00:00,BTCUSDT,BULLISH,1.0,trend_following_long,TRADE,LONG,46012.2378,1143.2,5,44631.8707,48772.9721,48772.9721,342.96,14633.02,"regime BULLISH confidence 1.00, account healthy -> TRADE at default risk budget","{""liquidity_score"": 0.585, ""macro_risk_flag"": false, ""news_shock_flag"": false, ""sentiment_score"": 0.69, ""trend_strength"": 0.88, ""volatility"": 0.361}",4f337236d134744d401518e83e7454b3da71ddbff2bcbea6d8a2ef6b5f4c8bf5,47c94666e1241d59e1fe65259131a6aa036118c2cde6489dd0427e7e741d9cf7,eb2b12ae24d0653a99ddd3410892b2f3b3540802f1102d1772ca78b66d4fd13f,98115921fe1675880848518357f5a8d2b8a799cfca32b3ae02cb064ef5e7c4bc
2026-06-25T11:05:17.084987+00:00,BTCUSDT,BEARISH,1.0,trend_following_short,TRADE,SHORT,48772.9721,877.98,4,50236.1613,45846.5938,45846.5938,210.72,14843.74,"regime BEARISH confidence 1.00, account healthy -> TRADE at default risk budget","{""liquidity_score"": 0.304, ""macro_risk_flag"": false, ""news_shock_flag"": false, ""sentiment_score"": -0.801, ""trend_strength"": -0.947, ""volatility"": 0.021}",4f337236d134744d401518e83e7454b3da71ddbff2bcbea6d8a2ef6b5f4c8bf5,1267c879aa1c8a4b77d2ccdda44eb840f084df5e653c35a0ee43223ce0906450,98115921fe1675880848518357f5a8d2b8a799cfca32b3ae02cb064ef5e7c4bc,97f471fffb5a26e1ef1e7ff6d886f87e026add81fa87d69e3a15c334eaded19f
2026-06-25T11:05:17.084987+00:00,BTCUSDT,BULLISH,0.9566,trend_following_long,TRADE,LONG,45846.5938,1187.5,5,44471.196,48597.3894,48597.3894,356.25,15199.99,"regime BULLISH confidence 0.96, account healthy -> TRADE at default risk budget","{""liquidity_score"": 0.497, ""macro_risk_flag"": false, ""news_shock_flag"": false, ""sentiment_score"": -0.062, ""trend_strength"": 0.969, ""volatility"": 0.153}",4f337236d134744d401518e83e7454b3da71ddbff2bcbea6d8a2ef6b5f4c8bf5,0eabe04207e5bb9ca7327df998990b339c17dfdb6aee928ac6c7c1c64179b4cf,97f471fffb5a26e1ef1e7ff6d886f87e026add81fa87d69e3a15c334eaded19f,bb6e21d13d22b182a7d7b9b415e5ab0c7d3ab22e5ed3e4f0c3c921d98d2f7e57
2026-06-25T11:05:17.086027+00:00,BTCUSDT,CHOPPY,0.5,mean_reversion_range,REDUCE,LONG,48597.3894,190.0,2,47139.4677,51513.2328,47139.4677,-11.4,15188.59,regime CHOPPY confidence 0.50 below 0.6 -> REDUCE,"{""liquidity_score"": 0.73, ""macro_risk_flag"": false, ""news_shock_flag"": false, ""sentiment_score"": 0.808, ""trend_strength"": -0.1, ""volatility"": 0.51}",4f337236d134744d401518e83e7454b3da71ddbff2bcbea6d8a2ef6b5f4c8bf5,e8c90f3a42cfe6c967f6b69ff5b8f67984be151cf7d7760ae6754fc6e949df29,bb6e21d13d22b182a7d7b9b415e5ab0c7d3ab22e5ed3e4f0c3c921d98d2f7e57,6eb8fb9897fb1745d0f93091ae463e1be993740d863d5de85c5b7dfc8148e5cb
2026-06-25T11:05:17.086027+00:00,BTCUSDT,BULLISH,0.7844,trend_following_long,TRADE,LONG,47139.4677,1215.09,5,45725.2837,49967.8358,45725.2837,-182.26,15006.33,"regime BULLISH confidence 0.78, account healthy -> TRADE at default risk budget","{""liquidity_score"": 0.444, ""macro_risk_flag"": false, ""news_shock_flag"": false, ""sentiment_score"": 0.622, ""trend_strength"": 0.66, ""volatility"": 0.627}",4f337236d134744d401518e83e7454b3da71ddbff2bcbea6d8a2ef6b5f4c8bf5,b88d3cbeef18af3d0871a61c430f1f08ddb1912e54b074c8a0a87ef0f7bb1bc9,6eb8fb9897fb1745d0f93091ae463e1be993740d863d5de85c5b7dfc8148e5cb,2b92565f8c0fa84f6371b9f8afa231a22c56e5cde00ea56a5d3fefb6af9f1c8e
2026-06-25T11:05:17.086027+00:00,BTCUSDT,CHOPPY,0.5,mean_reversion_range,REDUCE,LONG,45725.2837,187.58,2,44353.5252,48468.8007,44353.5252,-11.25,14995.08,regime CHOPPY confidence 0.50 below 0.6 -> REDUCE,"{""liquidity_score"": 0.422, ""macro_risk_flag"": false, ""news_shock_flag"": false, ""sentiment_score"": -0.155, ""trend_strength"": 0.316, ""volatility"": 0.366}",4f337236d134744d401518e83e7454b3da71ddbff2bcbea6d8a2ef6b5f4c8bf5,2f76a880bf6237f15ebf4937a719f2ff1cbcf68f5f38cc315fe2dfe9b02bb2f6,2b92565f8c0fa84f6371b9f8afa231a22c56e5cde00ea56a5d3fefb6af9f1c8e,9836e80b6e0c39847f7028b1a9152c2c8224acafbfea964b147b3885779833ba
2026-06-25T11:05:17.087027+00:00,BTCUSDT,BULLISH,0.9566,trend_following_long,REDUCE,SHORT,44353.5252,599.8,2,45684.131,41692.3137,45684.131,-35.99,14959.09,3 consecutive losses >= limit 3 -> REDUCE risk budget,"{""liquidity_score"": 0.778, ""macro_risk_flag"": false, ""news_shock_flag"": false, ""sentiment_score"": 0.358, ""trend_strength"": 0.885, ""volatility"": 0.757}",4f337236d134744d401518e83e7454b3da71ddbff2bcbea6d8a2ef6b5f4c8bf5,197194fa4844b770fb4d102c1b951498a7fd9e046a4d65e2f2c57327e7044139,9836e80b6e0c39847f7028b1a9152c2c8224acafbfea964b147b3885779833ba,8bf62874e66f539cded6cd15a1661ccfe7926a2908dd3d635c6ea26d7a8cf51c
2026-06-25T11:05:17.087027+00:00,BTCUSDT,CHOPPY,0.5,mean_reversion_range,REDUCE,LONG,45684.131,186.99,1,44313.6071,48425.1789,48425.1789,11.22,14970.31,4 consecutive losses >= limit 3 -> REDUCE risk budget,"{""liquidity_score"": 0.412, ""macro_risk_flag"": false, ""news_shock_flag"": false, ""sentiment_score"": -0.528, ""trend_strength"": 0.447, ""volatility"": 0.881}",4f337236d134744d401518e83e7454b3da71ddbff2bcbea6d8a2ef6b5f4c8bf5,9921837827ef47cb8c197f2fa04a4a9b44263230a39d433cb7a0ab7f788f89ca,8bf62874e66f539cded6cd15a1661ccfe7926a2908dd3d635c6ea26d7a8cf51c,b3258eac14b78c519a8bac14086d95bd766f2d74bc6bb834b88fd2375afcf31a
2026-06-25T11:05:17.088029+00:00,BTCUSDT,TRANSITIONING,0.381,NONE,PAUSE,NONE,,,,,,,,14970.309999999996,"regime TRANSITIONING (low confidence (0.38) on BULLISH -> downgraded to TRANSITIONING) -> PAUSE, no playbook trusted","{""liquidity_score"": 0.99, ""macro_risk_flag"": true, ""news_shock_flag"": false, ""sentiment_score"": 0.36, ""trend_strength"": 0.309, ""volatility"": 0.455}",4f337236d134744d401518e83e7454b3da71ddbff2bcbea6d8a2ef6b5f4c8bf5,bc789088d6a8d4f1f3253f5d53d440edb8888f433d3a55cc8eedb0514b3dd52f,b3258eac14b78c519a8bac14086d95bd766f2d74bc6bb834b88fd2375afcf31a,5e7de32f3da7982e8043d5e06e98821103deece9ef3c1f0cb57d4c16b9d45967
2026-06-25T11:05:17.088029+00:00,BTCUSDT,BEARISH,0.4898,trend_following_short,REDUCE,SHORT,48425.1789,449.11,4,49877.9343,45519.6682,49877.9343,-53.89,14916.42,regime BEARISH confidence 0.49 below 0.6 -> REDUCE,"{""liquidity_score"": 0.605, ""macro_risk_flag"": false, ""news_shock_flag"": false, ""sentiment_score"": 0.741, ""trend_strength"": -0.638, ""volatility"": 0.445}",4f337236d134744d401518e83e7454b3da71ddbff2bcbea6d8a2ef6b5f4c8bf5,60033315cb0419733468f810a83befda562dda50dbdf9b08ad215018332ca679,5e7de32f3da7982e8043d5e06e98821103deece9ef3c1f0cb57d4c16b9d45967,558ff7afbf84960cf97a56b4674c3ab8655f6a2b7b5dc8cd2d357f6a277ddda8
2026-06-25T11:05:17.088029+00:00,BTCUSDT,CHOPPY,0.826,mean_reversion_range,TRADE,LONG,49877.9343,372.91,2,48381.5963,52870.6104,48381.5963,-22.37,14894.05,"regime CHOPPY confidence 0.83, account healthy -> TRADE at default risk budget","{""liquidity_score"": 0.805, ""macro_risk_flag"": false, ""news_shock_flag"": false, ""sentiment_score"": -0.356, ""trend_strength"": 0.053, ""volatility"": 0.826}",4f337236d134744d401518e83e7454b3da71ddbff2bcbea6d8a2ef6b5f4c8bf5,ccfe298b55789ef716dee88a66f104f2c9260c2673714e56fab0caa1e8989e56,558ff7afbf84960cf97a56b4674c3ab8655f6a2b7b5dc8cd2d357f6a277ddda8,2bdc5e3251018d9fe745d5c3b05e57eec94eb2d27fcf8c0adca8ad88be8555fd
2026-06-25T11:05:17.089042+00:00,BTCUSDT,CHOPPY,0.5,mean_reversion_range,REDUCE,LONG,48381.5963,186.18,2,46930.1484,51284.4921,46930.1484,-11.17,14882.88,regime CHOPPY confidence 0.50 below 0.6 -> REDUCE,"{""liquidity_score"": 0.523, ""macro_risk_flag"": false, ""news_shock_flag"": false, ""sentiment_score"": 0.451, ""trend_strength"": 0.224, ""volatility"": 0.108}",4f337236d134744d401518e83e7454b3da71ddbff2bcbea6d8a2ef6b5f4c8bf5,5c8c624f89467f69f8bbca92f8fd3b702621fd1fb814f77920fd2f8d72111f2a,2bdc5e3251018d9fe745d5c3b05e57eec94eb2d27fcf8c0adca8ad88be8555fd,5b44f68ea6f572e1e3afa78ddd2374528b2ae06ca913aa6cd9eef744045dfe1b
2026-06-25T11:05:17.089042+00:00,BTCUSDT,BEARISH,0.8136,trend_following_short,REDUCE,NONE,,,,,,,,14882.879999999996,3 consecutive losses >= limit 3 -> REDUCE risk budget; playbook trend_following_short emitted no signal,"{""liquidity_score"": 0.948, ""macro_risk_flag"": true, ""news_shock_flag"": false, ""sentiment_score"": -0.203, ""trend_strength"": -0.773, ""volatility"": 0.061}",4f337236d134744d401518e83e7454b3da71ddbff2bcbea6d8a2ef6b5f4c8bf5,e3c9fe382612d3644d5f50e3f7fdcbebd65e8cdcfdb3297842ab38c1e560673a,5b44f68ea6f572e1e3afa78ddd2374528b2ae06ca913aa6cd9eef744045dfe1b,2a3c7cee40e33c69cffbefe2660f0ddc2c2393e47592ac8ac1d7dcc918a9048c
2026-06-25T11:05:17.090034+00:00,BTCUSDT,BEARISH,0.4433999999999999,trend_following_short,REDUCE,NONE,,,,,,,,14882.879999999996,3 consecutive losses >= limit 3 -> REDUCE risk budget; playbook trend_following_short emitted no signal,"{""liquidity_score"": 0.597, ""macro_risk_flag"": false, ""news_shock_flag"": false, ""sentiment_score"": 0.638, ""trend_strength"": -0.571, ""volatility"": 0.763}",4f337236d134744d401518e83e7454b3da71ddbff2bcbea6d8a2ef6b5f4c8bf5,b4f9850ff59368f626135ca997b741be8a2367f6f8d9998ae5edf65d2d6bfdf7,2a3c7cee40e33c69cffbefe2660f0ddc2c2393e47592ac8ac1d7dcc918a9048c,0ad638da3af98f66f51f0c069ea5beb3532be208bd619ea1a53bd3abc70d776c
2026-06-25T11:05:17.090034+00:00,BTCUSDT,BULLISH,0.5811999999999999,trend_following_long,REDUCE,LONG,46930.1484,595.32,2,45522.2439,49745.9573,49745.9573,71.44,14954.32,3 consecutive losses >= limit 3 -> REDUCE risk budget,"{""liquidity_score"": 0.803, ""macro_risk_flag"": false, ""news_shock_flag"": false, ""sentiment_score"": 0.711, ""trend_strength"": 0.439, ""volatility"": 0.624}",4f337236d134744d401518e83e7454b3da71ddbff2bcbea6d8a2ef6b5f4c8bf5,7e6ad85bf763edf278f1dca62a8d023affedea3192072db4142554ec6bc1c06d,0ad638da3af98f66f51f0c069ea5beb3532be208bd619ea1a53bd3abc70d776c,d6acf5c603e4fe49ef65f6d8c51dac839c51b44d4c5f2441b21047af8955b4bb
2026-06-25T11:05:17.090990+00:00,BTCUSDT,BEARISH,0.6634,trend_following_short,TRADE,LONG,49745.9573,897.26,4,48253.5786,52730.7147,48253.5786,-107.67,14846.65,"regime BEARISH confidence 0.66, account healthy -> TRADE at default risk budget","{""liquidity_score"": 0.951, ""macro_risk_flag"": false, ""news_shock_flag"": false, ""sentiment_score"": -0.037, ""trend_strength"": -0.656, ""volatility"": 0.382}",4f337236d134744d401518e83e7454b3da71ddbff2bcbea6d8a2ef6b5f4c8bf5,f0af9a3d433d5082f8a051351a2c0b25651795ad49e8c7fd3cec49094ec9f420,d6acf5c603e4fe49ef65f6d8c51dac839c51b44d4c5f2441b21047af8955b4bb,db3bae86f5ee34af273645e1613150a9caf9175c8284a0922b8007113f21cad5
2026-06-25T11:05:17.091990+00:00,BTCUSDT,BULLISH,0.6416,trend_following_long,TRADE,SHORT,48253.5786,1187.73,5,49701.186,45358.3639,45358.3639,356.32,15202.97,"regime BULLISH confidence 0.64, account healthy -> TRADE at default risk budget","{""liquidity_score"": 0.565, ""macro_risk_flag"": false, ""news_shock_flag"": false, ""sentiment_score"": 0.303, ""trend_strength"": 0.581, ""volatility"": 0.976}",4f337236d134744d401518e83e7454b3da71ddbff2bcbea6d8a2ef6b5f4c8bf5,374d636073533558aa3336b44448d6d1fcce75641ab411466a5a62a3a5577942,db3bae86f5ee34af273645e1613150a9caf9175c8284a0922b8007113f21cad5,6ccb6fe8a48af8d98eb16f19774baeb6f0631d648065a1b458a78d46646d31a0
2026-06-25T11:05:17.092999+00:00,BTCUSDT,TRANSITIONING,0.9,NONE,PAUSE,NONE,,,,,,,,15202.969999999996,"regime TRANSITIONING (news_shock_flag triggered forced TRANSITIONING) -> PAUSE, no playbook trusted","{""liquidity_score"": 0.612, ""macro_risk_flag"": true, ""news_shock_flag"": true, ""sentiment_score"": 0.503, ""trend_strength"": -0.9, ""volatility"": 0.801}",4f337236d134744d401518e83e7454b3da71ddbff2bcbea6d8a2ef6b5f4c8bf5,f4a847a09b44629a2e6f8d3cd54cc16afbe291960a22f468c9da66a4a341a6d4,6ccb6fe8a48af8d98eb16f19774baeb6f0631d648065a1b458a78d46646d31a0,8dcb1824abeed5f87c6b740756e1150fcb6dde5f5c395866f5937cc9e0e8a613
2026-06-25T11:05:17.092999+00:00,BTCUSDT,BEARISH,0.43399999999999994,trend_following_short,REDUCE,NONE,,,,,,,,15202.969999999996,regime BEARISH confidence 0.43 below 0.6 -> REDUCE; playbook trend_following_short emitted no signal,"{""liquidity_score"": 0.492, ""macro_risk_flag"": false, ""news_shock_flag"": false, ""sentiment_score"": 0.655, ""trend_strength"": -0.565, ""volatility"": 0.845}",4f337236d134744d401518e83e7454b3da71ddbff2bcbea6d8a2ef6b5f4c8bf5,ffae6155864ea2196048627f4023ed4e50284f50cefef15863643fac9844e8b1,8dcb1824abeed5f87c6b740756e1150fcb6dde5f5c395866f5937cc9e0e8a613,76c4d1d1245c738fdcd708db8e19d6d2015f59147de8a607719968beb24f4620
2026-06-25T11:05:17.093991+00:00,BTCUSDT,BEARISH,0.8076,trend_following_short,TRADE,LONG,45358.3639,912.18,4,43997.613,48079.8657,48079.8657,218.92,15421.89,"regime BEARISH confidence 0.81, account healthy -> TRADE at default risk budget","{""liquidity_score"": 0.367, ""macro_risk_flag"": false, ""news_shock_flag"": false, ""sentiment_score"": 0.457, ""trend_strength"": -0.899, ""volatility"": 0.993}",4f337236d134744d401518e83e7454b3da71ddbff2bcbea6d8a2ef6b5f4c8bf5,4baa60f36899479306ae1355eca3dda743001d469972769e01f464e9009c8d7b,76c4d1d1245c738fdcd708db8e19d6d2015f59147de8a607719968beb24f4620,b5267148ee752a3c28014aef4c53983905cb5991275085046227489c76f63043
2026-06-25T11:05:17.094986+00:00,BTCUSDT,CHOPPY,0.5,mean_reversion_range,REDUCE,NONE,,,,,,,,15421.889999999996,regime CHOPPY confidence 0.50 below 0.6 -> REDUCE; playbook mean_reversion_range emitted no signal,"{""liquidity_score"": 0.74, ""macro_risk_flag"": false, ""news_shock_flag"": false, ""sentiment_score"": 0.368, ""trend_strength"": -0.095, ""volatility"": 0.528}",4f337236d134744d401518e83e7454b3da71ddbff2bcbea6d8a2ef6b5f4c8bf5,be0c2aff8e22407162b939fc0e556129a422ec1873988b104ca12c67290e5bb6,b5267148ee752a3c28014aef4c53983905cb5991275085046227489c76f63043,fb6fcfe543565a989dd4410860b97c4e63e338c4cc88ad46dbcd6c859e2dd70b
2026-06-25T11:05:17.096052+00:00,BTCUSDT,TRANSITIONING,0.9,NONE,PAUSE,NONE,,,,,,,,15421.889999999996,"regime TRANSITIONING (news_shock_flag triggered forced TRANSITIONING) -> PAUSE, no playbook trusted","{""liquidity_score"": 0.797, ""macro_risk_flag"": false, ""news_shock_flag"": true, ""sentiment_score"": 0.705, ""trend_strength"": -0.528, ""volatility"": 0.286}",4f337236d134744d401518e83e7454b3da71ddbff2bcbea6d8a2ef6b5f4c8bf5,601a783fb40a2550abcf11186afb624c388718963998205ec880ea8090eaaafb,fb6fcfe543565a989dd4410860b97c4e63e338c4cc88ad46dbcd6c859e2dd70b,79677ff9273986fc3b1f6ed1664dfe2f392fa1212d0b3d9d9d6eda066777ca5e
2026-06-25T11:05:17.096052+00:00,BTCUSDT,BULLISH,0.8326,trend_following_long,TRADE,NONE,,,,,,,,15421.889999999996,"regime BULLISH confidence 0.83, account healthy -> TRADE at default risk budget; playbook trend_following_long emitted no signal","{""liquidity_score"": 0.554, ""macro_risk_flag"": false, ""news_shock_flag"": false, ""sentiment_score"": 0.123, ""trend_strength"": 0.808, ""volatility"": 0.202}",4f337236d134744d401518e83e7454b3da71ddbff2bcbea6d8a2ef6b5f4c8bf5,664d5857af993b6b5fbcf6cd035f132f64ac526cb9ca4590c7e6c690202bd666,79677ff9273986fc3b1f6ed1664dfe2f392fa1212d0b3d9d9d6eda066777ca5e,adacca5dc97e00ae8c43cb92d12081239b73336893bb74c5f81af38bea90c8b2
2026-06-25T11:05:17.097087+00:00,BTCUSDT,CHOPPY,0.855,mean_reversion_range,TRADE,LONG,48079.8657,385.55,2,46637.4697,50964.6576,50964.6576,46.27,15468.16,"regime CHOPPY confidence 0.85, account healthy -> TRADE at default risk budget","{""liquidity_score"": 0.827, ""macro_risk_flag"": false, ""news_shock_flag"": false, ""sentiment_score"": -0.007, ""trend_strength"": 0.078, ""volatility"": 0.855}",4f337236d134744d401518e83e7454b3da71ddbff2bcbea6d8a2ef6b5f4c8bf5,336b6c4beaeefe8c5db532b19842f5c626d4abbef012fb1ea0d96ddbf92872cd,adacca5dc97e00ae8c43cb92d12081239b73336893bb74c5f81af38bea90c8b2,3618aaf2492f76e5f13003c98b0eaeea5c191e771cf36d8f4907499fd35a36ca
2026-06-25T11:05:17.097087+00:00,BTCUSDT,BULLISH,0.6862,trend_following_long,TRADE,LONG,50964.6576,1237.45,5,49435.7179,54022.5371,49435.7179,-185.62,15282.54,"regime BULLISH confidence 0.69, account healthy -> TRADE at default risk budget","{""liquidity_score"": 0.51, ""macro_risk_flag"": false, ""news_shock_flag"": false, ""sentiment_score"": -0.304, ""trend_strength"": 0.747, ""volatility"": 0.259}",4f337236d134744d401518e83e7454b3da71ddbff2bcbea6d8a2ef6b5f4c8bf5,f8aa740993c6267762a607eb7b714539383995d6aca23871e57c1db9fdea1841,3618aaf2492f76e5f13003c98b0eaeea5c191e771cf36d8f4907499fd35a36ca,59cc88b1884536ba26178a0bddf936e4ac34e32c1799177d3c6d32c0c235ea34
2026-06-25T11:05:17.098087+00:00,BTCUSDT,BULLISH,0.6096,trend_following_long,TRADE,LONG,49435.7179,1222.6,5,47952.6464,52401.861,47952.6464,-183.39,15099.15,"regime BULLISH confidence 0.61, account healthy -> TRADE at default risk budget","{""liquidity_score"": 0.848, ""macro_risk_flag"": false, ""news_shock_flag"": false, ""sentiment_score"": 0.578, ""trend_strength"": 0.494, ""volatility"": 0.612}",4f337236d134744d401518e83e7454b3da71ddbff2bcbea6d8a2ef6b5f4c8bf5,bb0572b56d5cd77a5a288dd451f3f420d9bcc7f3c15cd455e804b79699a93a8f,59cc88b1884536ba26178a0bddf936e4ac34e32c1799177d3c6d32c0c235ea34,e4fa2b589baeea7e2f0f646224d5d628b31033528c08e9d6a0e0ab09275e06dc
2026-06-25T11:05:17.098087+00:00,BTCUSDT,TRANSITIONING,0.353,NONE,PAUSE,NONE,,,,,,,,15099.149999999996,"regime TRANSITIONING (low confidence (0.35) on BEARISH -> downgraded to TRANSITIONING) -> PAUSE, no playbook trusted","{""liquidity_score"": 0.396, ""macro_risk_flag"": false, ""news_shock_flag"": false, ""sentiment_score"": 0.935, ""trend_strength"": -0.54, ""volatility"": 0.575}",4f337236d134744d401518e83e7454b3da71ddbff2bcbea6d8a2ef6b5f4c8bf5,2373044bca62fc0550d48e22eaf6e75914134bdde86b4524daf645fa857e4c96,e4fa2b589baeea7e2f0f646224d5d628b31033528c08e9d6a0e0ab09275e06dc,ab47c5c0687958a81b29e352c32cead0e1bd985f55c45ebc3e43e22177c2401f
2026-06-25T11:05:17.098087+00:00,BTCUSDT,CHOPPY,0.5,mean_reversion_range,REDUCE,LONG,47952.6464,188.74,2,46514.067,50829.8052,50829.8052,22.65,15121.8,regime CHOPPY confidence 0.50 below 0.6 -> REDUCE,"{""liquidity_score"": 0.343, ""macro_risk_flag"": true, ""news_shock_flag"": false, ""sentiment_score"": -0.191, ""trend_strength"": 0.11, ""volatility"": 0.387}",4f337236d134744d401518e83e7454b3da71ddbff2bcbea6d8a2ef6b5f4c8bf5,fd45fa3561ce10fa1c21cd6e9c256ffa4dcdc9478013c8882b916b60dcbf0e05,ab47c5c0687958a81b29e352c32cead0e1bd985f55c45ebc3e43e22177c2401f,424d85baa8bb82d6861f2e59f139622452be9bd5b3231a3743e9a7213d58832b
